label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_45,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7567336354866745,0.8956386292834891,2.742056439760631,0.6013373689340719,0.102803738317757,0.19919180243562684,0.9470404984423676,0.0,0.9927002669786934,455
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_46,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8632914351419094,0.6915887850467289,2.929340523476645,0.5776996342916355,0.11214953271028037,0.2573285421740936,0.9688473520249221,0.0,0.9790900536506348,510
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_47,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8770588425725527,0.677570093457944,2.5970053475935777,0.5443016377013052,0.14953271028037382,0.2610007721558793,0.9688473520249221,0.0,0.9657215328813479,320
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_48,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7068628004331228,0.9485981308411215,2.0102745098039216,0.5702143583971881,0.11526479750778816,0.22027015337618533,0.9595015576323987,0.0,1.0051823585411346,8830
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_49,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9665069839962213,0.5965732087227414,3.35301952975758,0.6270908346694632,0.08255451713395638,0.30556866535626065,0.9781931464174455,0.0,1.2501089619381394,495
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_50,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7860534489848419,0.8442367601246106,2.6431050786430625,0.5882646613212316,0.10747663551401869,0.22219083937836848,0.9595015576323987,0.0,1.007963788263743,360
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_51,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8164712855300016,0.7959501557632399,3.0056137380791945,0.6402131690200169,0.06697819314641744,0.3235215216586476,0.9813084112149533,0.0,1.1455641224572113,465
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_52,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.1989096421947432,0.3130841121495327,3.366957124455784,0.49147597357127615,0.32087227414330216,0.16197998776612832,0.9143302180685359,0.0,1.3563558156217779,450
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_53,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8295957332835441,0.7850467289719626,1.7843415714285742,0.6285107408479963,0.08255451713395638,0.34060846069270057,0.9844236760124611,0.0,0.9341821922739534,11580
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_54,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8241502179064245,0.7897196261682243,2.4022470954730037,0.6868187936068253,0.03582554517133956,0.24167189860163066,0.9641744548286605,0.0,1.1778752331941917,455
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_55,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8977627415938113,0.6651090342679128,1.933326203208552,0.6303424360344574,0.0794392523364486,0.3434549566955562,0.9844236760124611,0.0,0.9073085889436229,450
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_56,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8727445892293162,0.6822429906542056,2.124930478171678,0.6315035352840787,0.0778816199376947,0.29354719837155724,0.9719626168224299,0.0,1.2052089684862928,500
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_57,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8296461708848658,0.7850467289719626,2.244052826456587,0.5467719668188444,0.14641744548286603,0.28850197280426476,0.9719626168224299,0.0,1.0879553991162474,270
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_58,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8457557520537333,0.7445482866043613,2.290490447322393,0.6026205525071768,0.102803738317757,0.26806392385472155,0.9688473520249221,0.0,1.1831294212753956,560
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_59,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7611066157952,0.8925233644859814,2.6376659545508914,0.6311222229054755,0.0794392523364486,0.2559942346975337,0.9688473520249221,0.0,0.9942804950411649,0
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_60,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0091908064892123,0.5420560747663551,3.6319230769230773,0.7071205893710465,0.03426791277258567,0.3393000607805817,0.9844236760124611,0.0,0.9618353989623428,520
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_61,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7121150489227812,0.940809968847352,2.2218823529411766,0.5762321793810741,0.11214953271028037,0.22937216950637757,0.9595015576323987,0.0,1.0869205045437185,315
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_62,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0124977778326876,0.5358255451713395,4.047,0.6717830856598564,0.045171339563862926,0.2856814003402573,0.9719626168224299,0.0,0.9633672815501585,495
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_63,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.6189935597659577,0.9984423676012462,2.4046384613720115,0.5881035486941693,0.10747663551401869,0.29639966119580163,0.9719626168224299,0.0,0.9790095404193432,5750
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_64,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8156350620734936,0.7959501557632399,2.41679920561243,0.7209817507139873,0.03115264797507788,0.36105461769249725,0.9844236760124611,0.0,1.1322763318096285,275
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_65,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8957806310331582,0.6666666666666666,2.5660065435200017,0.5752941965624315,0.11214953271028037,0.23725158091358933,0.9626168224299065,0.0,1.0212800633187036,320
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_66,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8189907654903881,0.7912772585669782,1.9044705882352897,0.6303305579019974,0.0794392523364486,0.2779027280226934,0.9719626168224299,0.0,0.9177717021649711,520
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_67,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8844551522716498,0.67601246105919,2.5140766840082267,0.5922227733052731,0.1059190031152648,0.31369259757716755,0.9797507788161994,0.0,0.9399373879406296,375
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_68,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8294889467568379,0.7850467289719626,2.7913923076922877,0.6792158993374533,0.037383177570093455,0.3312847949404981,0.9828660436137072,0.0,0.9798777614448956,5555
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_69,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0810778197359168,0.4174454828660436,3.932688474760205,0.5585979196977398,0.12461059190031153,0.1948919141774672,0.9439252336448598,0.0,1.2756866358921446,640
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_70,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8584734605251791,0.705607476635514,1.9032403100775164,0.65696741279309,0.05451713395638629,0.3755627465843566,0.985981308411215,0.0,0.9027263045356783,11410
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_71,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8278755851763144,0.7866043613707165,2.945032389847154,0.6460756307221603,0.059190031152647975,0.3744350594284796,0.9844236760124611,0.0,1.20479741588143,545
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_72,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0132249494623742,0.5358255451713395,4.116179487179487,0.6857453060128892,0.03582554517133956,0.3238348794777906,0.9813084112149533,0.0,0.9175248865503975,1295
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_73,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.117507274448506,0.37850467289719625,4.225584175405626,0.5134257688295767,0.2585669781931464,0.18758100683385756,0.9376947040498442,0.0,1.2965542628468705,625
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_74,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.985256095062853,0.5747663551401869,3.666512820512821,0.7185866987009353,0.03115264797507788,0.32468598572807217,0.9813084112149533,0.0,0.820915844044393,1660
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_75,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8316780092424431,0.7819314641744548,2.2413310222367704,0.5863998624462744,0.10747663551401869,0.30725446832734843,0.9781931464174455,0.0,1.0412611462908679,10930
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_76,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8827845108071977,0.67601246105919,2.8721824265794305,0.5580932761276519,0.1261682242990654,0.2513319174616679,0.9688473520249221,0.0,1.0337548384206514,365
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_77,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7699089848873923,0.8753894080996885,2.5026442661948343,0.6556343571199048,0.056074766355140186,0.28725662969056287,0.9719626168224299,0.0,1.0181223581736216,35
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_78,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8881917234922132,0.6713395638629284,2.2660530703211417,0.6468082009204207,0.059190031152647975,0.28093025540040906,0.9719626168224299,0.0,0.921028011360546,525
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_79,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8224290665468885,0.7897196261682243,1.9842412877680284,0.6648965983114531,0.048286604361370715,0.33446713708744497,0.9828660436137072,0.0,0.9484861321053242,0
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_80,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8236994136597784,0.7897196261682243,2.784595959588922,0.5415662762965969,0.1588785046728972,0.20872336858492746,0.9548286604361371,0.0,1.00574734582282,10
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_81,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8452243647607168,0.7445482866043613,2.5914156801287533,0.5578744879859913,0.1261682242990654,0.2928692155778425,0.9719626168224299,0.0,1.0587370169022716,10825
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_82,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0327636048367042,0.5,3.3516095156068295,0.6406580112025664,0.06697819314641744,0.3082988781831609,0.9781931464174455,0.0,1.1800226485423957,530
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_83,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0556054354197075,0.46105919003115264,3.252011597258246,0.6528747929745836,0.056074766355140186,0.2877748633009038,0.9719626168224299,0.0,1.2692940379820765,265
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_84,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9854564585184477,0.5747663551401869,3.839461538461538,0.715820152322872,0.03115264797507788,0.32829763173534415,0.9828660436137072,0.0,0.8682725720761771,1585
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_85,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8158878639281687,0.7959501557632399,2.1544540330644026,0.6210219430836903,0.09034267912772585,0.31287283980714714,0.9797507788161994,0.0,0.9837514480966023,540
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_86,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9597623040098167,0.6137071651090342,3.701102564102564,0.7168582734266272,0.03115264797507788,0.3138834229164693,0.9797507788161994,0.0,0.9516071256307237,1575
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_87,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.13643652765179,0.3629283489096573,3.617664772135515,0.5498911822671599,0.14485981308411214,0.2500911866813035,0.9672897196261683,0.0,1.1333563033766896,410
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_88,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.816484689299381,0.7959501557632399,1.620891472868216,0.717485759219939,0.03115264797507788,0.43403167052018615,0.9875389408099688,0.0,0.9306426395429512,11590
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_89,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7396374573054306,0.9205607476635514,2.4846247376134714,0.6444501098008875,0.06074766355140187,0.29378944782367694,0.9719626168224299,0.0,0.9885784730758558,565
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_90,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9688639669552203,0.5965732087227414,3.3503582979956903,0.686844435528072,0.03582554517133956,0.3353005720805682,0.9828660436137072,0.0,1.2571176929395762,13160
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_91,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.1922231945895645,0.32242990654205606,3.3478480702039177,0.583131906716784,0.10747663551401869,0.1942819382457946,0.9439252336448598,0.0,1.326770581776702,375
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_92,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8719825173833341,0.6869158878504673,2.4156475557834995,0.6648683608520553,0.048286604361370715,0.2880222426849378,0.9719626168224299,0.0,1.1823969999765183,495
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_93,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.081923254451588,0.4174454828660436,3.973103992532701,0.5608776953133445,0.11993769470404984,0.31952772011025876,0.9813084112149533,0.0,1.1706585069709063,535
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_94,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8173078858811322,0.7959501557632399,2.4648568691327544,0.7163167102161602,0.03115264797507788,0.35323475906227775,0.9844236760124611,0.0,0.9507037491637496,515
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_95,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.202979922673885,0.29906542056074764,3.348987155316228,0.5553695782416129,0.1261682242990654,0.23879357529198286,0.9626168224299065,0.0,1.360572223875923,390
