candidate_rank,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
1.9540512160397503,1.347335822893466,0.2383177570093458,7.11052329516782,1.492179652923898,0.001557632398753894,1.0043607710011575,0.9984423676012462,0.0,0.9356143593355951,630
2.487923932876247,1.9928928882099353,0.07009345794392523,17.98219278974869,0.6157854743840526,0.09190031152647975,0.2294000232660248,0.9595015576323987,0.0,1.2835387179392819,4135
2.1165231803135036,1.4123505552976416,0.22118380062305296,10.925587172312433,1.2380298566169097,0.001557632398753894,0.7124143825557587,0.9984423676012462,0.0,1.1821552149120844,55
1.2260421981289191,1.3241436511382092,0.24299065420560748,6.325180170638824,0.7357359084828622,0.028037383177570093,0.4330042905808914,0.9875389408099688,0.0,1.0558803154337957,335
0.7537695456447084,0.8539065598602867,0.721183800623053,2.867050950230508,0.6557799901621938,0.056074766355140186,0.40559800702385485,0.985981308411215,0.0,0.9712114240234743,20
0.8550214294031713,0.9567662342180234,0.6199376947040498,3.6292310527035836,0.8721992224936199,0.003115264797507788,0.5199375339153245,0.9937694704049844,0.0,0.9367420750935258,385
1.0135917412537558,0.8894044727602763,0.6713395638629284,3.2056819044781952,1.023466242363975,0.003115264797507788,0.4783930324153003,0.9906542056074766,0.0,1.0087737962184484,20
1.2571855121007143,1.059371627687871,0.45482866043613707,4.212140722161569,1.1056885687724982,0.001557632398753894,0.5868543096451657,0.9968847352024922,0.0,0.954243901801378,330
1.415888493912391,1.0978859130941196,0.3940809968847352,4.51396297084538,1.278920732082619,0.001557632398753894,0.7870588347268174,0.9984423676012462,0.0,1.0315652778469537,505
1.0157572683546174,1.075569509614381,0.43146417445482865,2.788139500900869,1.0311106930019596,0.003115264797507788,0.6528526963228455,0.9984423676012462,0.0,0.8515739899887007,11870
0.8954945724907386,1.2111335473786236,0.29283489096573206,4.112166517318184,0.6798028243279245,0.037383177570093455,0.3658662235471444,0.9844236760124611,0.0,1.1233110634622785,13060
1.7282536863674711,1.6048443738245932,0.19158878504672897,6.099045154110562,1.2429328397075883,0.001557632398753894,1.0747857064667876,0.9984423676012462,0.0,1.2307394882661415,615
1.8595308067776724,2.2026514532653705,0.017133956386292833,8.85511964208219,0.8101492419490095,0.009345794392523364,0.3563385578139959,0.9844236760124611,0.0,1.4660448488253983,140
0.9195458070763616,0.817948634510599,0.7928348909657321,2.628820512820513,0.9979165156277783,0.003115264797507788,0.8238837174651144,0.9984423676012462,0.0,0.9420561304802858,1545
1.6682579180159967,1.2817155762320527,0.2570093457943925,7.406784497375918,1.2457101595933162,0.001557632398753894,0.8267728768477661,0.9984423676012462,0.0,0.8667866277445231,0
0.8457411680075438,0.6472465225773761,0.9937694704049844,2.734652083350121,0.7965053356880855,0.012461059190031152,0.4271329076162795,0.9875389408099688,0.0,1.0016647491066628,470
0.689976931590296,1.0082456478768418,0.5420560747663551,2.6411492857142718,0.7606317526983967,0.01557632398753894,0.37725096924105983,0.985981308411215,0.0,0.9956219594505411,270
1.7159158842287088,1.1692640435201114,0.3364485981308411,7.406784497375918,1.1260236124178251,0.001557632398753894,0.5215055976274278,0.9937694704049844,0.0,1.077751377898455,275
1.9104320599827018,1.3803133126163296,0.23052959501557632,10.380001038525176,1.0469849060775165,0.003115264797507788,0.7048675032002522,0.9984423676012462,0.0,0.9710024945447493,580
1.8702579377994408,1.3669118238634477,0.2336448598130841,7.127156321412053,1.4391388507596485,0.001557632398753894,1.101483976915984,0.9984423676012462,0.0,0.8174519212930196,520
2.96298816220234,1.7528232275233788,0.14174454828660435,15.582196444966074,1.491118235306376,0.001557632398753894,1.416951248676259,0.9984423676012462,0.0,0.8415995113122529,505
1.1524045626405743,1.1543118464862556,0.35202492211838005,5.692994975061735,0.9677751091095332,0.003115264797507788,0.7165673009913687,0.9984423676012462,0.0,1.1127233599219581,325
1.9565857338245125,1.431684767630362,0.21806853582554517,7.406784497375918,1.4452062414276172,0.001557632398753894,0.9565183388728389,0.9984423676012462,0.0,0.7925162554358353,40
0.9455391258033463,0.9014432886167412,0.6635514018691588,3.1819739334052706,0.8476407845171609,0.004672897196261682,0.449173333393989,0.9890965732087228,0.0,0.9416983644816459,11925
1.3571104130604588,1.0126245283381181,0.5358255451713395,6.825748693823761,1.042193975811646,0.003115264797507788,0.8366920466628193,0.9984423676012462,0.0,0.9635422267437695,500
1.014528413348469,1.0155496281108993,0.5327102803738317,4.856188369023739,0.9430243997083188,0.003115264797507788,0.5614820580279107,0.9968847352024922,0.0,0.8837305212882048,320
0.8193611886683279,1.1191347829746232,0.37694704049844235,4.669615384615384,0.7709162588862929,0.014018691588785047,0.40262767536141547,0.985981308411215,0.0,0.9580833264286983,290
